Date,Actual,Basic_nn,Complex_nn,xgb,rf,Baseline
86144,10288.48,10043.475,9933.404,10194.518,9628.892011424125,10215.781
86145,10120.55,9925.136,9853.733,9896.077,9628.892011424125,10174.239
86146,9782.41,9791.968,9748.04,9766.907,9628.892011424125,10075.449
86147,9533.65,9571.192,9556.662,9550.154,9628.892011424125,9908.42
86148,9305.94,9495.885,9435.595,9613.614,9627.771394176809,9780.471
86149,9190.81,9285.564,9311.092,9442.92,9626.3906137276,9652.47
86150,9279.69,9153.094,9261.776,9380.351,9627.896958750209,9494.534
86151,9226.3,9038.801,9274.365,9451.045,9619.28103381364,9393.313
86152,9068.28,8923.796,9240.158,8932.852,9538.519465725629,9205.665
86153,8717.32,8826.501,9121.349,8623.005,9354.15545647691,9063.538
86154,8689.82,8666.74,8929.629,8663.919,9053.436646938017,8918.055
86155,8425.41,8448.846,8824.541,8512.568,8978.378207654867,8796.684
86156,8369.89,8304.196,8641.294,8439.358,8828.18764463684,8495.881
86157,8204.88,8240.108,8510.686,8239.566,8645.322990839839,8288.321
86158,7994.47,8189.3574,8320.6,7963.334,8448.145952285291,8119.6416
86159,7808.65,8137.57,8057.443,7893.4487,8357.195733255787,7885.741
86160,7601.44,7905.8477,7808.6836,7644.0605,8098.819616118666,7677.372
86161,7381.64,7579.514,7596.168,7342.2344,7931.980079419412,7409.2544
86162,7094.18,7333.5127,7409.387,6886.9,7868.098653998558,7183.643
86163,6793.53,7002.454,7137.704,6879.957,7863.841738615265,6933.5
86164,6584.69,6807.185,6901.38,6718.9463,7863.125067091379,6716.194
86165,6484.64,6697.4497,6719.685,6467.447,7863.125067091379,6649.017
86166,6456.63,6699.4414,6632.821,6639.62,7863.402785567704,6570.578
86167,6540.66,6726.7773,6679.9907,6588.7104,7863.402785567704,6639.1294
86168,6784.86,6883.2095,6898.2183,6807.965,7863.885020092687,6932.579
86169,7082.17,7262.691,7396.416,7133.1865,7872.621272951873,7270.532
86170,7678.85,7589.7246,7657.422,7774.244,7872.621272951873,7617.5967
86171,8235.04,8379.166,8130.077,8163.6606,7902.645615676097,8269.158
86172,8735.18,8895.64,8683.282,8774.652,7909.427844228324,8816.675
86173,9205.43,9255.239,9163.301,9033.282,8191.53994148526,9232.772
86174,9483.84,9427.718,9560.568,9533.084,8486.52102313261,9689.707
86175,9691.329999999998,9616.024,9761.559,9669.123,8815.13514864375,9911.667
86176,10008.14,9865.427,9861.512,9775.569,9095.741097672268,10084.494
86177,10180.54,10199.106,9989.059,10361.703,9341.733834519477,10227.694
86178,10334.9,10230.68,10102.759,10362.043,9497.718939114831,10333.851
86179,10428.26,10304.1,10210.712,10393.817,9556.434421115177,10566.733
86180,10492.29,10384.103,10278.968,10374.956,9602.294595443267,10707.762
86181,10588.92,10442.616,10354.9375,10476.326,9634.63574390505,10807.635
86182,10632.959999999995,10563.877,10444.787,10483.942,9647.95585096466,10863.13
86183,10612.06,10638.672,10469.117,10406.429,9655.986143620024,10844.044
86184,10675.83,10666.053,10480.228,10575.488,9658.540553544242,10876.551
86185,10736.76,10704.301,10485.1455,10580.397,9659.543827099624,10852.916
86186,10790.53,10713.237,10455.982,10797.866,9659.543827099624,10780.169
86187,10839.44,10698.448,10423.305,10808.372,9659.543827099624,10775.165
86188,10848.92,10688.337,10376.001,10860.212,9659.543827099624,10746.407
86189,10931.830000000002,10660.508,10303.895,10826.907,9659.543827099624,10691.985
86190,11031.76,10614.691,10232.521,10714.61,9659.543827099624,10651.508
86191,11047.46,10528.934,10176.238,10715.238,9659.543827099624,10589.861
86192,10932.42,10433.802,10152.011,10779.331,9659.543827099624,10552.266
86193,10775.83,10322.84,10099.473,10290.245,9659.543827099624,10508.002
86194,10378.18,10209.156,10016.178,10469.21,9659.543827099624,10431.63
86195,10139.37,9983.802,9861.61,9858.268,9659.543827099624,10297.251
86196,9882.06,9812.595,9732.587,9734.287,9633.30382268195,10155.837
86197,9718.94,9613.707,9618.658,9660.9375,9618.883470612982,10009.068
86198,9758.42,9443.657,9548.022,9649.307,9615.72670187622,9817.257
86199,9728.4,9249.7295,9503.82,9602.382,9628.954202281817,9677.147
86200,9455.02,9113.678,9427.906,9224.524,9483.294008994622,9509.311
86201,9113.64,8941.776,9306.591,9606.657,9198.48331126151,9354.569
86202,9034.31,8762.584,9094.831,8931.955,9079.765229445253,9109.592
86203,8736.05,8560.267,8986.981,8671.811,9050.788730719243,8864.641
86204,8580.3,8352.388,8828.478,8633.329,8848.787988037435,8529.141
86205,8316.19,8308.586,8713.276,8246.362,8710.362158222504,8330.075
86206,8048.46,8269.988,8520.313,8259.478,8516.165597460456,8155.73
86207,7851.48,8204.167,8268.154,7765.6577,8397.412837974545,8002.8916
86208,7690.51,8042.0312,8006.706,7549.4155,8146.918860124183,7869.1978
86209,7506.92,7704.037,7771.772,7533.058,7966.10347453388,7560.2085
86210,7194.91,7466.7476,7544.4106,6988.733,7898.26448880065,7256.0728
86211,6880.82,7123.064,7289.8105,6902.0547,7894.493554290764,7017.749
86212,6697.45,6899.665,7004.37,6808.576,7893.776882766879,6674.552
86213,6590.59,6775.2817,6789.4253,6674.2163,7893.776882766879,6603.2036
86214,6611.04,6771.3765,6681.2524,6698.8447,7893.776882766879,6588.257
86215,6667.32,6804.6606,6700.1406,6614.5547,7893.776882766879,6661.3203
86216,6994.37,6982.0874,6879.256,6917.8276,7894.259117291861,7038.898
86217,7313.09,7409.9365,7371.128,7344.085,7902.995370151044,7384.422
86218,7882.93,7747.421,7612.7373,7936.7544,7927.116974260139,7706.367
86219,8454.02,8576.827,8109.4346,8619.827,7933.425324418193,8372.806
86220,8989.95,8937.303,8677.37,8848.941,7939.416531877475,9010.946
86221,9480.06,9402.397,9182.348,9938.221,8169.136227881803,9411.322
86222,9754.4,9566.9795,9616.993,9765.145,8522.267528029533,9866.967
86223,9945.64,9728.365,9905.685,9882.63,8849.685430065301,10109.239
86224,10205.44,10014.599,10088.813,9873.926,9103.351815106853,10253.166
86225,10561.68,10430.871,10235.528,10452.168,9320.705759194543,10397.665
86226,10735.26,10461.784,10331.029,10743.598,9491.709938182208,10599.096
86227,10858.15,10515.67,10444.555,10735.848,9568.288326129728,10784.392
86228,10972.1,10559.773,10523.049,10719.074,9609.321168651964,10915.452
86229,11077.14,10623.378,10585.847,10648.21,9632.683909290636,11124.214
86230,11138.77,10772.854,10670.529,10596.473,9647.957419726414,11277.95
86231,11105.14,10913.452,10718.369,10550.978,9655.732647737974,11279.247
86232,11229.09,10985.4,10730.941,10884.658,9658.593108589725,11274.963
86233,11354.06,11039.617,10743.355,11120.601,9662.123002405162,11306.819
86234,11342.74,11108.77,10724.975,11161.853,9668.114449470391,11307.507
86235,11301.260000000002,11148.542,10749.516,11163.171,9681.93363257532,11315.283
86236,11240.85,11128.494,10744.166,11141.542,9687.35501538853,11258.218
86237,11358.58,11089.408,10647.803,11103.174,9686.658413358831,11215.021
86238,11354.11,11102.667,10580.525,11192.622,9683.720933334002,11246.233
86239,11337.73,11104.365,10543.528,11252.707,9675.89319729431,11205.995
86240,11077.0,11056.699,10513.147,10801.702,9681.711822280486,11135.196
86241,10948.37,10960.773,10500.027,10936.723,9679.259184752622,11087.938
86242,10644.45,10804.036,10475.196,10582.173,9666.847783188676,10981.18
86243,10397.09,10536.021,10328.078,10647.617,9657.780300065777,10802.364
86244,10175.02,10303.86,10191.419,10028.565,9653.169257079366,10636.2
86245,10005.1,9989.746,10048.171,9954.543,9650.446420923903,10461.822
86246,10062.6,9705.091,9963.653,9788.471,9648.330967200529,10231.781
86247,9950.54,9485.851,9907.289,9795.876,9651.665629077666,10050.222
86248,9583.81,9334.767,9804.431,9668.621,9611.21434160438,9841.415
86249,9215.56,9086.12,9599.045,9495.931,9554.804728195955,9622.519
86250,9072.67,8870.946,9307.843,9057.964,9301.317259768864,9358.602
86251,8819.119999999999,8693.081,9126.149,8947.704,9105.171197650336,9049.53
86252,8642.37,8417.756,8917.379,8916.171,9070.821626077071,8701.651
86253,8404.12,8307.874,8757.253,8608.175,8952.807582534055,8467.772
86254,8150.69,8226.944,8528.4,8147.2397,8534.917205367472,8246.859
86255,7885.41,8138.4062,8247.897,7882.3022,8394.330883911869,8063.8374
86256,7664.28,7932.145,7957.3228,7981.1284,8132.571420620631,7869.2793
86257,7440.68,7644.118,7729.819,7545.6836,7962.842965701757,7462.7554
86258,7107.9800000000005,7441.6226,7552.123,7158.4536,7898.750469674057,7207.083
86259,6876.49,7039.049,7318.7905,6912.3594,7894.493554290764,6981.4243
86260,6682.530000000001,6793.2607,7055.2935,6905.3345,7893.776882766879,6659.231
86261,6607.52,6782.346,6861.7964,6640.3096,7893.776882766879,6504.9067
86262,6631.62,6730.5493,6755.173,6611.1123,7893.776882766879,6622.027
86263,6694.8,6717.982,6801.2974,6754.5176,7893.776882766879,6704.066
86264,6931.47,6943.132,6993.0664,6946.038,7894.259117291861,7055.9863
86265,7230.92,7362.7104,7472.012,7319.7236,7900.35015095896,7438.446
86266,7782.65,7690.2407,7700.13,7954.0127,7898.290127781249,7759.9775
86267,8384.73,8413.386,8138.74,8595.6045,7918.872802281819,8381.483
86268,8785.7,8892.025,8650.174,8835.645,7976.427257567452,8949.627
86269,9295.35,9262.051,9049.881,9231.973,8018.020686028479,9311.301
86270,9540.97,9382.31,9406.949,9464.805,8417.167490970784,9754.788
86271,9715.03,9553.378,9641.004,9680.858,8813.335140611778,9939.764
86272,9909.28,9794.791,9825.049,10074.6455,8995.51047402774,10019.074
86273,10038.93,10169.399,10011.529,10360.32,9291.045677218988,10166.115
86274,10118.85,10169.596,10154.422,10490.998,9446.227036691576,10332.761
86275,9867.44,10195.576,10225.255,10492.73,9497.081441005048,10509.708
86276,9968.02,10233.056,10240.15,10398.695,9540.675729861608,10669.96
86277,10288.14,10266.644,10250.47,10467.361,9589.618988151158,10763.757
86278,10332.53,10353.014,10294.821,10494.056,9617.71876029191,10797.876
86279,10314.62,10412.212,10307.613,10488.596,9626.447099839328,10771.693
86280,10365.4,10431.315,10296.0205,10447.856,9628.963450855716,10800.15
86281,10391.8,10498.396,10317.265,10414.084,9629.449431729125,10800.405
86282,10378.99,10557.742,10336.296,10430.416,9629.16972990045,10734.264
86283,10404.25,10569.961,10392.0,10334.861,9629.16972990045,10691.249
86284,10357.03,10535.439,10446.162,10516.511,9629.519752158065,10564.529
86285,10454.88,10400.658,10393.38,10558.345,9625.191772131822,10534.006
86286,10463.79,10352.927,10328.8545,10508.808,9624.044435027276,10483.155
86287,10407.06,10249.332,10224.66,10318.195,9627.502510911278,10307.053
86288,10267.94,9994.237,10109.077,10317.207,9629.16972990045,10173.525
86289,10102.7,9732.077,9932.149,10047.762,9629.16972990045,9992.206
86290,9729.57,9598.138,9745.818,9688.13,9629.16972990045,9865.119
86291,9550.78,9416.16,9522.32,9529.523,9628.797226284569,9651.565
86292,9345.59,9297.327,9327.652,9666.99,9622.473896158968,9463.112
86293,9231.96,9147.476,9183.172,9692.35,9617.1551606835,9380.317
86294,9241.71,9053.3955,9115.619,9432.224,9616.150729617024,9236.591
86295,9302.13,8937.164,9116.449,9015.755,9501.13195734384,9135.513
86296,9111.91,8802.787,9098.877,8723.486,9433.885844714729,8973.571
86297,8834.139999999998,8711.301,9002.942,8577.812,9236.71468968833,8819.429
86298,8776.39,8569.002,8874.862,8571.456,9058.50175714617,8672.578
86299,8604.26,8446.036,8804.73,8695.933,9039.553631486882,8576.59
86300,8438.0,8308.906,8702.224,8478.624,9039.26924575163,8427.942
86301,8267.3,8272.953,8588.464,8197.534,8945.406489081706,8341.617
86302,7948.22,8185.872,8404.369,8071.533,8543.875533301718,8271.358
86303,7708.56,8051.0015,8143.139,7909.445,8338.384141607461,8128.0586
86304,7473.72,7837.0806,8023.054,7486.1245,8090.381960728883,7538.509
86305,7213.36,7522.423,7810.4536,7267.762,7929.503846991163,7465.866
86306,6893.25,7195.833,7539.26,7063.882,7866.768509322175,7189.9126
86307,6629.62,6868.2046,7203.293,6658.323,7862.997574812291,6916.4355
86308,6442.55,6695.5215,6877.52,6553.315,7862.280903288404,6530.1353
86309,6346.8,6600.361,6642.6733,6473.9023,7862.280903288404,6414.7437
86310,6324.64,6500.2485,6491.5625,6361.4673,7862.280903288404,6474.4775
86311,6325.32,6435.1997,6462.312,6449.47,7862.280903288404,6349.7896
86312,6422.41,6469.0903,6535.419,6510.2104,7862.763137813386,6543.5435
86313,6432.17,6621.9204,6751.611,6507.48,7871.499390672571,6510.794
86314,6642.0,6682.799,6873.315,6867.3115,7871.499390672571,6682.9097
86315,6960.28,6899.965,7122.917,7115.255,7901.244031568121,7017.6953
86316,7320.87,7247.059,7459.5034,7396.202,7920.808727292749,7392.9834
86317,7700.4,7712.596,7753.841,7642.463,8002.019138828376,7719.682
86318,8026.47,8073.231,8039.2905,8016.7314,8083.843257965703,8109.078
86319,8340.17,8251.704,8275.157,8465.077,8176.474706105103,8290.206
86320,8599.07,8393.738,8448.35,8532.855,8335.62812110476,8477.223
86321,8607.47,8577.774,8608.58,8863.854,8780.266169905124,8711.787
86322,8766.32,8732.803,8679.695,8850.92,9147.83215197801,8910.04
86323,8726.94,8718.565,8729.66,8951.559,9266.127725335458,9034.044
86324,8725.8,8680.067,8676.869,8958.8545,9309.787958970686,9037.005
86325,8739.91,8669.575,8669.612,8893.76,9433.12217336628,8983.902
86326,8730.05,8669.22,8753.988,8906.854,9476.038816452538,8949.719
86327,8676.62,8656.781,8827.247,8965.307,9473.049667640253,8877.895
86328,8706.94,8629.736,8871.176,8798.471,9469.224468733362,9000.471
86329,8673.62,8631.666,8872.13,8766.362,9400.82098552442,8999.432
86330,8689.01,8646.286,8846.275,8795.537,9350.10962097286,8974.716
86331,8722.71,8651.461,8802.807,8763.171,9292.682524464984,8970.479
86332,8758.53,8618.776,8757.113,8853.349,9274.541857109432,8958.155
86333,8800.54,8537.968,8716.078,8842.6875,9275.90049820551,8942.871
86334,8825.8,8493.168,8658.603,9030.095,9253.871087753916,8860.526
86335,8841.9,8489.911,8612.165,8876.067,9187.896481171578,8764.679
86336,8718.52,8497.671,8560.9,8786.936,9182.54713779096,8713.811
86337,8692.14,8485.27,8474.896,8612.998,9032.897023825784,8642.492
86338,8643.35,8487.836,8413.65,8447.119,8979.349563058931,8571.883
86339,8510.24,8450.588,8322.205,8386.261,8968.188550909917,8495.604
86340,8348.76,8444.093,8266.492,8272.101,8938.488389460412,8435.815
86341,8257.95,8352.054,8199.301,8217.993,8950.64391924845,8382.967
86342,8244.88,8287.172,8160.8774,8202.636,8989.009113309337,8296.914
86343,8309.18,8218.7705,8144.9277,8098.045,9010.669420371756,8165.2705
86344,8222.97,8192.773,8140.003,8217.298,9003.009691782745,7997.505
86345,8068.83,8111.319,8076.961,7819.1675,9003.009691782745,7891.702
86346,7946.74,7988.9434,7982.3,7888.709,8985.06887829859,7829.7905
86347,7815.45,7907.9556,7912.305,7838.694,8924.859866692335,7859.965
86348,7753.92,7806.467,7819.341,7977.815,8696.498095096073,7774.474
86349,7586.01,7750.549,7722.1143,7566.2324,8327.284222898737,7668.724
86350,7321.49,7620.5557,7555.6445,7593.688,8042.506308895307,7530.366
86351,7107.15,7450.844,7321.7617,7352.038,7987.37827008158,7283.4067
86352,6905.44,7069.3086,7111.834,7021.7266,7910.400312955241,6936.943
86353,6685.05,6921.471,6895.565,6884.341,7877.350156139103,6812.8374
86354,6420.49,6724.46,6694.244,6651.7266,7866.768509322175,6662.7944
86355,6235.78,6466.7124,6461.1987,6314.323,7862.997574812291,6323.9214
86356,6065.24,6315.865,6242.744,6216.986,7862.280903288404,6033.364
86357,5992.03,6275.1865,6076.1836,6141.8574,7862.280903288404,6095.751
86358,5974.2,6142.374,6013.7944,6084.927,7862.280903288404,6166.6655
86359,5968.51,6187.277,6050.589,6039.445,7862.280903288404,6019.7725
86360,6016.01,6203.1934,6149.4717,6051.893,7862.763137813386,6255.307
86361,6005.39,6314.02,6373.387,6140.6895,7871.499390672571,6347.075
86362,6104.039999999999,6335.02,6390.9727,6259.6533,7871.499390672571,6369.075
86363,6310.36,6438.443,6499.0107,6434.0454,7871.499390672571,6452.4136
86364,6617.23,6654.482,6705.562,6731.9,7871.499390672571,6736.1787
86365,6986.72,6970.115,6956.7983,7126.2344,7871.499390672571,7002.1772
86366,7313.32,7296.8496,7234.1704,7487.965,7871.499390672571,7406.4497
86367,7618.65,7573.892,7490.306,7669.5996,7959.117464537052,7773.102
86368,7902.21,7834.146,7717.0986,8078.552,8048.522618984666,7996.7163
86369,8118.4,8081.9907,7948.0474,8242.482,8274.024590141464,8128.251
86370,8240.1,8286.303,8119.187,8403.362,8376.281790129045,8236.696
86371,8269.32,8479.213,8296.594,8451.263,8538.894632729047,8439.875
86372,8339.51,8564.735,8407.289,8493.102,8706.647200603484,8532.946
86373,8393.03,8584.62,8492.184,8510.768,8815.51967595495,8570.804
86374,8496.69,8560.564,8562.175,8549.22,8825.659197312269,8635.972
86375,8481.54,8501.988,8594.639,8726.841,8776.346819847695,8631.719
86376,8521.15,8490.84,8599.775,8510.361,8784.952262251634,8649.228
86377,8493.49,8492.39,8605.838,8524.047,8757.238174117827,8707.57
86378,8519.37,8411.209,8573.909,8377.5205,8760.293883596683,8669.663
86379,8552.41,8383.042,8594.328,8386.373,8759.182882824158,8677.682
86380,8632.61,8380.206,8616.36,8405.137,8626.797021052447,8609.425
86381,8756.16,8395.434,8603.653,8417.008,8508.80878370179,8617.128
86382,8774.66,8436.172,8569.912,8392.644,8459.905568082348,8639.181
86383,8778.73,8439.261,8543.159,8364.948,8486.345009671455,8657.836
86384,8775.16,8400.329,8527.6045,8434.061,8624.677889137347,8692.387
86385,8886.59,8333.311,8479.719,8467.785,8754.754515367775,8651.334
86386,8863.23,8375.574,8462.221,8750.948,8799.7626025762,8704.556
86387,8849.15,8459.129,8440.097,8389.345,8792.497440341083,8730.417
86388,8777.13,8527.671,8394.727,8375.07,8743.213206576269,8699.746
86389,8628.47,8480.994,8348.686,8425.74,8631.178115622113,8684.689
86390,8714.02,8428.259,8342.309,8486.961,8636.752623988374,8619.531
86391,8820.83,8351.109,8352.063,8457.388,8674.298108319776,8536.164
86392,8704.29,8340.769,8368.232,8576.014,8700.224250589872,8418.866
86393,8432.96,8276.5,8317.207,8335.795,8694.148431496487,8332.122
86394,8294.08,8134.34,8197.959,8108.53,8707.780949959737,8287.914
86395,8008.26,7945.5884,8123.824,7913.7183,8686.983769173095,8135.076
86396,7824.74,7734.381,8037.0806,7765.408,8511.395620859586,7835.7285
86397,7572.87,7611.208,7947.185,7592.4434,8269.704671280639,7665.355
86398,7315.62,7455.3267,7770.3926,7356.4253,8038.272239706458,7527.52
86399,7169.06,7289.372,7540.4097,7135.396,7987.37827008158,7357.9385
86400,7028.37,7064.0605,7179.0244,6894.6206,7910.189242348396,6894.354
86401,6882.56,6866.6553,6943.3926,7220.626,7877.350156139103,6812.4785
86402,6675.72,6731.6973,6765.0864,6514.602,7866.768509322175,6576.734
86403,6509.74,6473.518,6544.6045,6381.3496,7862.997574812291,6497.852
86404,6433.63,6279.465,6351.4365,6306.6943,7862.280903288404,6574.434
86405,6337.44,6452.094,6252.544,6345.935,7862.280903288404,6258.986
86406,6391.6,6447.891,6278.5073,6371.6094,7862.280903288404,6332.9717
86407,6430.49,6586.7734,6428.2104,6408.6274,7862.280903288404,6467.0205
86408,6699.06,6769.8135,6692.2144,6742.5054,7862.763137813386,6627.5522
86409,6909.91,7110.3203,7245.8315,7017.4985,7871.499390672571,7030.5073
86410,7506.36,7339.734,7480.2583,7686.4214,7871.499390672571,7315.069
86411,8082.77,7800.7603,7902.7485,8199.188,7895.620994781666,7928.7427
86412,8525.79,8562.367,8417.326,8557.564,7907.920552399001,8419.04
86413,9019.16,8991.298,8868.257,9133.506,8036.722272990742,8745.828
86414,9284.05,9121.208,9234.045,9227.405,8238.820328307316,9098.388
86415,9491.5,9334.491,9433.968,9790.514,8554.98470828397,9409.816
86416,9730.94,9634.061,9545.695,9876.887,8794.623160671721,9669.258
86417,9878.81,9821.341,9666.555,9867.606,8987.067207608377,9868.114
86418,9983.39,9857.951,9759.856,10001.239,9144.074845710866,9991.718
86419,10091.39,9962.756,9840.105,10021.027,9212.995587767722,10174.099
86420,10110.35,10061.11,9892.205,9961.29,9221.8604867492,10315.294
86421,10147.24,10059.182,9971.309,10017.312,9266.419530740748,10289.783
86422,10175.82,10078.376,10091.293,10026.268,9281.142415678269,10245.913
86423,10173.61,10090.917,10139.623,9971.209,9356.710243622116,10214.434
86424,10206.990000000002,10155.852,10131.905,10071.871,9342.283383434453,10247.605
86425,10277.8,10217.249,10112.542,9990.949,9369.013012467429,10237.414
86426,10316.92,10256.664,10062.927,9977.744,9369.595517739828,10174.63
86427,10343.71,10239.705,10028.147,9888.8,9369.290501886404,10162.297
86428,10320.83,10220.507,9996.251,10119.6,9406.352595285194,10123.325
86429,10394.41,10168.3125,9943.129,10169.965,9429.421208756272,10097.724
86430,10425.31,10106.739,9900.149,10201.124,9448.735086864828,10105.354
86431,10389.64,10041.713,9840.476,10142.17,9467.905260317571,10062.081
86432,10280.01,9945.31,9780.236,9981.752,9472.674555254349,10037.758
86433,10109.29,9813.684,9721.1455,10035.069,9469.85569474704,9998.769
86434,9720.02,9676.236,9643.621,9713.049,9466.945810746543,9914.27
86435,9469.66,9487.269,9516.902,9615.753,9474.517168418726,9801.28
86436,9099.85,9412.141,9418.308,9454.553,9472.17003925843,9713.8125
86437,8935.96,9236.024,9320.565,9436.133,9468.970815681005,9623.862
86438,8966.7,9098.227,9243.388,9329.442,9465.125486098472,9435.636
86439,9020.98,8977.74,9247.957,9364.252,9438.817970959622,9320.87
86440,8850.09,8923.967,9254.128,8825.588,9448.923571125912,9162.755
86441,8575.67,8842.198,9171.202,8757.123,9464.389550367903,8954.914
86442,8547.27,8699.138,8975.307,8595.693,9353.071349636672,8748.804
86443,8319.89,8475.25,8817.966,8434.248,9206.494296317676,8612.493
86444,8234.43,8311.422,8597.36,8483.795,8848.602852129181,8389.447
86445,8131.17,8227.685,8390.118,8228.13,8679.022831584169,8161.083
86446,7867.710000000001,8154.069,8127.658,8051.576,8488.01156573272,7953.9106
86447,7684.82,8042.4,7817.759,7627.38,8253.525768036048,7765.004
86448,7537.42,7789.0513,7583.0293,7720.7437,7995.617290568686,7540.498
86449,7316.1,7400.1147,7367.0107,7467.029,7885.783853954258,7200.241
86450,7013.65,7171.8315,7160.312,6975.115,7867.612673125151,7136.656
86451,6763.3,6953.431,6896.749,6688.963,7863.841738615265,6847.9683
86452,6589.67,6744.6562,6665.455,6664.2983,7863.125067091379,6777.6475
86453,6487.090000000001,6668.863,6537.6934,6608.801,7863.125067091379,6636.677
86454,6487.01,6692.501,6508.7417,6699.263,7863.125067091379,6624.1675
86455,6541.71,6735.151,6611.6904,6730.9106,7863.125067091379,6681.8267
86456,6794.49,6900.4106,6844.948,6800.741,7863.607301616362,6868.125
86457,7014.06,7250.067,7364.3013,7149.0117,7872.343554475546,7303.1997
86458,7609.12,7538.0815,7599.5073,7699.723,7872.343554475546,7622.0254
86459,8141.29,8257.299,8072.9062,7994.3076,7901.715691755215,8270.853
86460,8557.78,8908.854,8622.1455,8575.28,7913.420663754752,8796.899
86461,8999.34,9169.787,9081.964,9088.256,8304.496072858856,9154.506
86462,9282.04,9306.597,9444.666,9356.342,8530.310325013279,9471.538
86463,9467.68,9493.155,9628.718,9421.137,8819.139322111147,9659.889
86464,9750.84,9819.727,9712.838,9840.42,9075.46321354136,9855.893
86465,9921.29,9988.612,9789.91,9927.035,9306.669956716203,10007.912
86466,10009.28,10021.359,9838.789,10085.555,9477.20612991929,10091.733
86467,10074.03,10080.07,9921.859,10060.349,9547.008611033303,10293.388
86468,10158.35,10136.369,9979.405,10058.96,9582.185595757226,10364.75
86469,9896.09,10127.653,10011.21,10101.896,9606.915734628254,10306.719
86470,10200.14,10144.89,10061.882,10059.291,9619.23200098964,10349.981
86471,10183.76,10180.457,10108.696,9895.008,9626.82385577515,10327.969
86472,10236.08,10228.739,10156.461,10183.828,9622.78299376426,10305.055
86473,10258.76,10252.671,10180.38,10041.475,9623.16326691632,10321.945
86474,10266.99,10276.442,10168.672,9969.855,9627.22479243495,10296.913
