Date,Actual,Basic_nn,Complex_nn,xgb,rf,Baseline
86475,10249.209999999995,10292.027,10144.032,9993.474,9628.892011424125,10278.333
86476,10174.53,10273.469,10093.907,9963.173,9628.892011424125,10257.562
86477,10249.86,10204.572,9997.356,9960.779,9628.892011424125,10194.963
86478,10231.3,10129.8955,9925.713,9987.934,9628.892011424125,10182.486
86479,10183.54,10056.214,9847.086,10010.591,9628.892011424125,10107.926
86480,10057.13,9958.983,9767.005,9996.175,9628.892011424125,10030.14
86481,9916.61,9798.395,9688.13,9961.374,9628.892011424125,9980.864
86482,9594.68,9589.753,9589.606,9547.6045,9628.892011424125,9864.451
86483,9385.62,9306.463,9395.805,9505.733,9628.519507808243,9676.886
86484,9083.01,9180.224,9222.357,9474.094,9627.076223323242,9496.278
86485,8929.99,9010.422,9050.329,9481.268,9623.03553450185,9290.739
86486,9013.56,8882.276,8956.325,9461.443,9616.877442207173,9094.519
86487,9099.69,8783.664,8943.284,9166.632,9615.72825182022,8965.444
86488,8854.170000000002,8755.383,8942.562,8883.254,9583.151182421856,8830.449
86489,8592.21,8692.498,8875.133,8562.131,9539.668510775477,8697.421
86490,8556.45,8537.519,8702.876,8426.126,9479.228816270335,8579.463
86491,8328.67,8397.126,8608.414,8495.304,9352.573499720118,8518.716
86492,8277.81,8254.594,8444.145,8487.32,8915.336216313013,8324.424
86493,8125.42,8197.649,8310.774,8156.235,8716.398242742673,8144.993
86494,7850.9,8151.7837,8117.3223,8076.6475,8496.760075175558,8007.625
86495,7648.91,8064.109,7853.395,7864.0947,8391.405349640796,7877.516
86496,7522.9,7812.195,7614.055,7618.374,8105.597404881053,7660.454
86497,7250.11,7505.9883,7396.8354,7387.9824,7931.980079419412,7307.7334
86498,6983.95,7278.062,7196.6704,7016.0713,7868.098653998558,7104.8877
86499,6678.93,7001.8438,6958.728,6716.6533,7863.841738615265,6785.377
86500,6527.84,6777.3394,6708.751,6623.1304,7863.125067091379,6640.8394
86501,6451.08,6671.716,6536.762,6535.306,7863.125067091379,6468.6777
86502,6482.67,6677.2476,6469.641,6524.2515,7863.125067091379,6490.022
86503,6550.38,6706.8433,6526.3647,6481.5547,7863.125067091379,6525.558
86504,6803.68,6852.5312,6741.9404,6635.427,7863.607301616362,6731.2744
86505,7060.84,7202.2427,7253.919,7117.852,7872.343554475546,7162.065
86506,7542.92,7523.8403,7499.831,7647.2026,7872.343554475546,7508.03
86507,8107.22,8290.633,7986.3906,8569.212,7896.465158584639,8183.65
86508,8552.34,8875.742,8520.328,8830.42,7903.141679415521,8686.908
86509,9047.38,9166.906,8987.767,9190.536,8309.91120682537,9090.05
86510,9338.84,9351.679,9369.111,9394.849,8610.163635318599,9513.603
86511,9642.49,9549.671,9599.724,9816.191,8798.767562693156,9729.355
86512,9921.239999999998,9881.623,9737.49,9921.213,9065.869399970445,9921.38
86513,10063.48,10082.869,9907.521,10034.008,9299.80214881538,10095.411
86514,10150.74,10131.659,10046.349,10163.027,9471.755103887815,10193.221
86515,10260.44,10198.811,10144.672,10161.307,9546.2354136333,10428.454
86516,10337.52,10282.707,10202.856,10136.908,9587.0119193862,10627.225
86517,10443.14,10347.979,10284.986,10094.305,9608.036858707545,10680.675
86518,10495.48,10412.436,10332.31,10347.4795,9620.083206512669,10698.634
86519,10503.94,10511.848,10441.761,10388.705,9628.548426815556,10772.028
86520,10600.22,10583.382,10496.775,10561.844,9630.71456160771,10769.595
86521,10749.57,10639.932,10550.791,10658.852,9634.70361578183,10792.605
86522,10866.81,10657.274,10550.747,10676.394,9637.033466327888,10774.175
86523,10904.729999999998,10643.076,10531.788,10715.849,9642.282752819989,10743.385
86524,10891.05,10650.642,10504.625,10621.503,9645.757234969971,10731.625
86525,10960.73,10588.584,10434.0625,10657.057,9648.678354081432,10656.969
86526,10920.08,10544.674,10384.219,10647.462,9652.788625704974,10632.464
86527,10923.9,10502.233,10336.552,10689.591,9655.731956504216,10569.305
86528,10803.46,10400.245,10245.62,10617.259,9657.206375182272,10475.882
86529,10693.98,10248.955,10121.939,10310.874,9658.383038658283,10408.693
86530,10359.21,10134.158,9967.452,10031.082,9658.674081152025,10295.387
86531,10131.65,9900.759,9752.56,10115.413,9659.250719846894,10093.666
86532,9854.9,9754.3955,9585.888,9701.118,9659.543827099624,9915.155
86533,9647.02,9525.015,9428.0,9594.276,9659.543827099624,9748.399
86534,9634.84,9334.777,9330.302,9721.657,9659.543827099624,9571.706
86535,9688.24,9188.87,9329.414,9475.796,9659.06159257464,9438.149
86536,9447.12,9084.272,9356.64,8954.416,9620.381411562088,9312.828
86537,9113.39,8893.302,9272.884,8754.549,9582.088955925276,9211.627
86538,9038.3,8785.902,9110.879,8612.412,9563.304290929813,9056.532
86539,8744.73,8588.398,9012.661,8477.688,9486.00800556318,8936.476
86540,8602.71,8375.396,8837.471,8449.287,9342.598034661638,8560.327
86541,8377.93,8291.6045,8668.232,8224.673,9087.20259347927,8369.813
86542,8126.06,8216.846,8415.765,7871.559,8635.435339361087,8229.76
86543,7883.01,8126.502,8106.846,7757.153,8444.6814296425,8020.9355
86544,7697.8,7841.3223,7811.3994,7531.817,8153.038624233106,7741.7085
86545,7454.8,7582.9404,7580.64,7412.348,7969.222909012413,7363.6816
86546,7124.84,7363.4233,7379.686,7161.1973,7898.26448880065,7149.426
86547,6924.24,7010.853,7141.5757,7059.637,7894.493554290764,6878.6006
86548,6775.86,6793.768,6881.785,6743.084,7893.776882766879,6584.8755
86549,6658.5,6758.703,6700.7915,6627.6646,7893.776882766879,6477.255
86550,6700.81,6770.166,6620.545,6693.6626,7890.547464976416,6509.4536
86551,6729.53,6778.3086,6690.984,6706.2812,7888.777855179057,6617.1226
86552,6968.24,6968.311,6898.869,6887.428,7885.432847680498,6927.5757
86553,7165.2,7362.3345,7409.08,7342.408,7890.6425755399,7360.74
86554,7764.98,7712.8325,7644.2456,7913.122,7888.292829142845,7707.2773
86555,8301.17,8448.311,8081.4346,8641.571,7907.731689541923,8348.226
86556,8652.23,8951.678,8586.315,8799.176,7911.497105446383,8875.675
86557,9112.000000000002,9212.037,9040.943,9638.861,8313.991291355936,9273.837
86558,9473.62,9371.063,9415.456,9818.082,8616.558845820775,9733.414
86559,9749.28,9544.916,9635.083,9824.958,8929.620322855933,9892.805
86560,10047.51,9815.316,9768.46,9961.503,9100.355841820352,10014.67
86561,10199.95,10081.526,9876.676,10191.165,9311.79831625388,10149.23
86562,10421.91,10133.0625,9971.075,10221.563,9477.483848395615,10289.702
86563,10504.25,10192.902,10104.137,10308.278,9547.622930793796,10438.611
86564,10467.54,10232.898,10232.891,10252.645,9587.346955246669,10547.583
86565,10474.48,10271.928,10331.284,10245.632,9608.812396791463,10670.622
86566,10425.8,10334.578,10428.614,10247.258,9614.543140444011,10736.174
86567,10434.05,10338.139,10439.77,10187.936,9621.09511126735,10735.118
86568,10387.62,10326.2295,10400.921,10152.854,9626.738811561543,10725.088
86569,10255.64,10341.778,10451.502,10138.2295,9628.892011424125,10602.054
86570,10079.61,10289.962,10514.655,10013.327,9628.892011424125,10439.491
86571,10005.6,10235.381,10493.219,9864.936,9628.892011424125,10438.804
86572,9878.18,10172.925,10408.031,9735.127,9628.519507808243,10419.079
86573,9705.36,10065.9795,10281.656,9757.582,9622.19617768264,10258.788
86574,9582.39,9978.871,10204.566,9777.602,9622.500478993628,10063.888
86575,9615.68,9875.968,10062.595,9788.261,9626.863558105471,9944.3
86576,9572.51,9814.705,9926.158,9972.969,9628.892011424125,9977.291
86577,9594.129999999996,9680.378,9783.447,9730.093,9623.268974637667,9791.062
86578,9403.11,9555.792,9642.994,9791.495,9623.16326691632,9556.47
86579,9213.98,9431.45,9448.41,9676.056,9627.22479243495,9458.04
86580,8993.86,9353.103,9299.169,9222.81,9623.268974637667,9380.709
86581,8949.15,9198.044,9175.722,9250.169,9623.16326691632,9298.762
86582,8978.68,9039.082,9094.689,9433.8955,9627.22479243495,9103.778
86583,8994.210000000001,8895.513,9083.719,9244.837,9628.40977689914,8987.978
86584,8781.87,8814.086,9093.266,9160.73,9619.673524039954,8883.881
86585,8530.68,8716.407,8997.39,8749.909,9619.673524039954,8731.313
86586,8483.23,8567.175,8824.372,8765.746,9613.68925292402,8624.107
86587,8245.1,8457.148,8693.932,8487.843,9605.998423534042,8576.839
86588,8215.07,8284.134,8526.582,8657.232,9580.685136614233,8459.818
86589,8083.06,8211.109,8375.65,8327.399,9424.916494833262,8348.257
86590,7847.47,8087.148,8162.173,8182.368,8706.405523397469,8202.112
86591,7655.29,7995.845,7915.146,7856.104,8445.605755184146,8055.6875
86592,7456.220000000001,7744.691,7686.668,7661.4683,8119.775527403816,7766.707
86593,7226.490000000001,7438.4805,7471.4585,7221.6484,7932.55108102037,7390.184
86594,6964.52,7182.3525,7276.9214,7016.313,7867.254490195583,7188.1216
86595,6727.05,6857.496,7016.4985,6663.122,7887.119178921384,6840.2354
86596,6546.17,6644.4033,6778.7524,6643.177,7868.957424119286,6667.3887
86597,6485.81,6653.147,6618.989,6498.7773,7862.280903288404,6462.1
86598,6449.02,6609.4473,6559.951,6449.8594,7862.280903288404,6420.5786
86599,6545.72,6628.3677,6634.372,6540.5796,7862.280903288404,6425.9863
86600,6793.83,6757.1045,6817.03,6747.88,7862.763137813386,6521.048
86601,7014.99,6993.81,7257.7314,7079.297,7871.499390672571,6965.061
86602,7557.14,7276.6123,7474.888,7708.4507,7893.297675570005,7234.1235
86603,8063.95,7798.5596,7889.912,8488.093,7906.0727693658,7937.5728
86604,8404.65,8491.835,8362.43,8512.601,7908.026260120348,8435.956
86605,8775.34,8743.373,8722.694,8827.697,8181.452970624137,8793.785
86606,9023.61,8911.636,9030.71,8829.264,8501.45910839168,9064.156
86607,9192.9,9129.729,9211.927,9236.395,8772.85629430627,9215.337
86608,9427.04,9354.126,9308.07,9297.522,9090.479449811635,9329.911
86609,9507.14,9391.664,9385.255,9321.434,9335.867450573787,9504.383
86610,9528.89,9415.498,9420.46,9325.394,9483.313513798645,9598.185
86611,9494.33,9465.972,9465.157,9320.5205,9545.380431267178,9742.078
86612,9470.4,9490.959,9428.479,9266.503,9566.033483880665,9743.158
86613,9437.37,9469.93,9430.856,9345.633,9601.3356488538,9639.151
86614,9383.72,9505.376,9510.128,9322.067,9619.32201342749,9620.435
86615,9375.24,9519.775,9545.379,9315.371,9625.979691972176,9576.739
86616,9385.37,9518.416,9566.236,9300.556,9627.189363131862,9569.32
86617,9357.67,9502.967,9580.774,9253.381,9626.97505066612,9555.105
86618,9340.12,9465.075,9557.501,9201.1,9627.385059698454,9451.403
86619,9305.39,9398.1455,9465.974,9249.212,9628.047847621148,9377.078
86620,9321.899999999998,9358.955,9366.483,9189.457,9622.424810834693,9322.868
86621,9260.88,9304.7,9259.733,9210.911,9622.319103113348,9233.969
86622,9277.83,9231.124,9156.202,9172.418,9620.757591845522,9147.18
86623,9270.07,9146.683,9034.141,9075.738,9616.696066326893,9060.925
86624,9165.36,9112.517,8938.786,9271.288,9620.651884124174,9046.824
86625,9076.46,9065.223,8857.021,9212.595,9620.757591845522,9033.051
86626,8773.58,8985.068,8782.854,8868.785,9616.696066326893,9015.371
86627,8617.1,8859.984,8666.938,8917.499,9590.90724322863,8951.296
86628,8501.93,8802.236,8585.572,8861.833,9584.230722397748,8838.747
86629,8360.43,8729.905,8510.281,9243.931,9584.230722397748,8751.408
86630,8420.27,8647.703,8496.261,8994.784,9608.352326506842,8572.039
86631,8542.9,8587.671,8524.907,8953.76,9593.35791248326,8439.41
86632,8353.83,8561.748,8580.6,8770.629,9553.609171936216,8344.478
86633,8175.34,8450.873,8530.029,7867.668,9530.169169410252,8213.338
86634,8191.65,8276.76,8396.493,7930.023,9460.725817436103,8166.642
86635,8097.69,8149.9556,8311.25,8235.194,9309.272191159836,8072.749
86636,8080.61,8024.474,8179.4194,8325.067,9034.015600103116,8005.4565
86637,7946.84,7942.8022,8041.653,8160.233,8721.837273309397,8028.7876
86638,7741.89,7835.4243,7840.9956,7758.4644,8475.738408394785,7997.8667
86639,7536.2,7678.892,7564.891,7658.7954,8353.3175570381,7914.6567
86640,7320.33,7433.191,7500.401,7080.7856,8095.722361177181,7446.1704
86641,7097.55,7220.5195,7291.7173,6957.404,7929.292776384318,7281.394
86642,6795.59,6928.196,7019.346,6731.18,7866.768509322175,6927.943
86643,6507.03,6663.013,6681.452,6464.975,7862.997574812291,6521.8813
86644,6277.95,6474.449,6352.8545,6278.418,7862.280903288404,6362.282
86645,6164.62,6386.029,6124.729,6247.1504,7862.280903288404,5964.3506
86646,6115.29,6291.976,6000.0874,6134.6523,7862.280903288404,6298.1616
86647,6125.64,6229.585,5993.6353,6239.813,7862.280903288404,5965.928
86648,6234.22,6331.848,6088.284,6304.5435,7862.763137813386,6260.9277
86649,6269.43,6410.2075,6312.581,6368.876,7871.499390672571,6377.6255
86650,6477.05,6461.5767,6425.2754,6632.4624,7871.499390672571,6454.467
86651,6708.51,6643.7183,6680.2476,6918.5337,7871.499390672571,6709.2773
86652,7009.05,6983.2915,7007.8516,7195.8237,7871.499390672571,7093.445
86653,7362.78,7434.2173,7321.7603,7550.979,7884.281857844972,7356.9434
86654,7761.16,7798.603,7607.89,7764.04,7993.675399008323,7733.94
86655,8027.79,8016.0894,7837.323,8041.294,8147.92690377183,7929.8643
86656,8333.36,8225.882,8021.092,8325.484,8275.215381123744,8138.901
86657,8363.98,8439.835,8182.531,8860.512,8614.966597144294,8347.65
86658,8438.6,8601.669,8254.784,8488.201,8850.640292441167,8501.838
86659,8425.72,8568.327,8313.095,8184.4097,9074.793064087344,8661.476
86660,8417.9,8494.155,8298.215,8265.886,9264.27583034324,8646.674
86661,8372.52,8455.796,8283.365,8374.867,9310.128667478288,8445.807
86662,8343.37,8380.026,8279.923,8298.08,9329.792084661593,8301.946
86663,8242.85,8296.977,8250.382,8147.4062,9349.93385853732,8151.652
86664,8191.22,8247.059,8202.574,8248.071,9345.47035790804,8154.271
86665,8085.53,8208.524,8174.7188,8282.338,9274.843274229695,8166.138
86666,8095.87,8147.1333,8132.859,8106.807,9262.470677599951,8180.6196
86667,8022.95,8125.082,8087.758,8041.618,9212.641946928516,8208.112
86668,8001.18,8106.411,8038.3154,8002.924,9192.507045008071,8175.386
86669,7968.75,8117.304,8080.256,7979.43,9245.11656596706,8226.022
86670,7915.96,8095.757,8144.605,7927.402,9238.24287548056,8205.274
86671,7924.51,8101.399,8130.68,7733.6567,9233.647778219018,8206.811
86672,7878.38,8154.995,8067.5723,7817.6543,9251.530827602164,8258.064
86673,7902.41,8141.5566,7987.6206,7991.9097,9253.27536721894,8219.468
86674,7880.48,8112.427,7928.435,8126.7627,9239.366464266994,8125.5444
86675,7825.889999999999,8083.0586,7859.407,8178.9478,9101.47457087822,7998.075
86676,7750.67,8106.355,7804.7275,8031.4277,8923.454047049247,7969.7334
86677,7784.409999999999,8073.5273,7750.7837,8158.542,8796.703147429625,7997.891
86678,7887.17,8015.486,7685.9263,7915.804,8676.630234816748,7837.1104
86679,8004.28,7957.9043,7694.15,7742.2607,8679.762869153526,7726.719
86680,7936.47,7956.0376,7777.7812,7877.809,8773.975511610817,7620.6685
86681,7801.48,7897.462,7796.3633,7543.6895,8691.915539776319,7527.8115
86682,7805.52,7771.467,7753.352,7738.622,8640.041982894034,7453.398
86683,7691.82,7639.8643,7682.1787,7755.865,8599.23019787057,7477.362
86684,7689.13,7518.8765,7574.007,7725.5947,8441.562629737053,7463.175
86685,7490.91,7458.624,7468.5493,7487.5195,8247.562129693239,7467.5674
86686,7292.07,7347.2847,7294.4785,7266.563,8038.272239706458,7430.288
86687,7130.5,7206.654,7070.1323,7045.829,7987.37827008158,7258.4263
86688,6951.93,6930.89,6904.545,6907.455,7910.189242348396,6867.63
86689,6746.36,6807.2217,6672.9517,6678.3955,7877.350156139103,6752.1743
86690,6528.59,6615.2524,6428.0176,6395.7427,7866.768509322175,6632.99
86691,6302.6,6354.4214,6141.835,6224.4863,7862.997574812291,6259.7383
86692,6177.52,6189.841,5887.5635,6017.6733,7862.280903288404,5861.24
86693,6064.28,6125.449,5700.5347,5928.9033,7862.280903288404,5822.63
86694,6026.09,5993.063,5627.2344,5908.006,7862.280903288404,6019.472
86695,6010.92,6037.259,5650.078,5945.93,7862.280903288404,5970.125
86696,6063.54,6063.0435,5751.691,5953.595,7862.763137813386,6112.4824
86697,6058.15,6187.4556,5998.201,5908.932,7871.499390672571,6145.5527
86698,6191.25,6204.8174,6052.479,6103.199,7871.499390672571,6141.883
86699,6330.44,6314.2676,6184.8125,6203.912,7871.499390672571,6178.225
86700,6530.91,6520.537,6387.6055,6226.124,7871.499390672571,6396.7383
86701,6852.75,6832.1772,6663.0913,6612.3086,7871.499390672571,6750.6436
86702,7206.15,7160.7764,6978.7974,7029.4717,7871.499390672571,7137.313
86703,7530.46,7412.5244,7279.127,7381.52,7959.117464537052,7485.2876
86704,7775.96,7597.647,7537.8833,7617.87,8038.565273244278,7725.771
86705,7896.32,7832.0854,7769.3423,7951.87,8164.0788928335005,7943.4453
86706,8000.609999999999,8085.4004,7927.433,7630.677,8238.66415486629,8035.745
86707,8002.48,8258.598,8044.565,7822.2344,8417.61862022954,8096.1577
86708,7995.14,8244.091,8100.8936,7947.5957,8541.893228164625,8088.8643
86709,7956.5,8197.631,8130.3423,7986.162,8589.200101574925,8044.9897
86710,7913.89,8143.2446,8135.7837,7862.4473,8597.008026628717,7938.5566
86711,7899.66,8101.0137,8119.591,7747.7095,8594.961948720698,7854.6436
86712,7816.56,8045.5767,8056.3096,7742.681,8585.229619397163,7918.479
86713,7779.56,8026.5566,8008.1284,7736.12,8582.340701177543,7954.502
86714,7732.75,7995.899,7937.526,7638.9673,8582.340701177543,7941.622
86715,7691.95,7962.9575,7893.362,7713.6313,8582.340701177543,7874.2534
86716,7724.62,7926.683,7853.866,7595.4375,8451.756274589128,7804.471
86717,7773.62,7908.3003,7838.9,7668.1235,8422.276881920101,7824.228
86718,7829.24,7901.046,7838.889,7703.731,8447.45320933024,7840.3945
86719,7901.53,7881.515,7831.132,7842.4404,8594.898983745217,7874.6807
86720,7896.73,7866.997,7823.9565,7871.8105,8710.943933920751,7944.3706
86721,8015.38,7858.0103,7889.1714,8005.549,8836.089321914296,7994.771
86722,8035.49,7880.745,8007.6636,8421.789,8888.041718665681,8045.2344
86723,7899.25,7911.5176,8107.91,8566.353,8890.366165408457,8063.722
86724,7871.62,7981.9067,8181.9204,8452.088,8926.801234359704,8097.326
86725,7761.86,7979.005,8169.8726,8585.002,8921.429600530097,8174.909
86726,7908.83,7912.142,8112.0576,8578.72,8869.110041327633,8106.7646
86727,8011.32,7848.0005,8078.048,8122.9424,8817.12450818971,7977.9053
86728,7835.43,7832.401,8067.3237,7984.8823,8933.420872927827,7939.8325
86729,7662.94,7817.1616,7992.851,7742.931,8958.58218072421,7852.9326
86730,7541.46,7773.219,7830.0747,7681.522,8768.278148145697,7697.4287
86731,7401.58,7713.0615,7680.3076,7628.2847,8680.67541901504,7664.795
86732,7343.73,7570.369,7505.2954,7591.9077,8511.395620859586,7487.066
86733,7096.93,7487.3223,7374.778,7451.9097,8269.704671280639,7377.093
86734,6912.599999999999,7346.793,7213.4727,7201.726,8038.272239706458,7307.0605
86735,6763.37,7175.1562,7024.202,7117.808,7987.37827008158,7161.0044
86736,6647.430000000001,6988.273,6890.449,6909.3027,7910.189242348396,6841.7
86737,6516.18,6884.5806,6792.083,6923.399,7877.350156139103,6776.683
86738,6299.169999999999,6891.883,6682.362,6550.4263,7866.768509322175,6412.5347
86739,6128.59,6390.606,6525.041,6172.1167,7862.997574812291,6346.461
86740,6028.35,6087.6255,6363.8184,6082.979,7862.280903288404,6194.3887
86741,5958.3,6180.1816,6262.2036,5949.748,7862.280903288404,5875.0874
86742,6002.35,6281.936,6242.2314,5987.7773,7862.280903288404,6127.2295
86743,6074.42,6281.0024,6368.812,6073.4165,7862.280903288404,6342.9526
86744,6288.89,6424.3247,6607.83,6177.534,7862.763137813386,6463.914
86745,6474.6,6650.218,7115.451,6338.4165,7871.499390672571,6614.5454
86746,7037.19,6860.473,7345.381,6799.469,7871.499390672571,6907.1577
86747,7472.81,7261.1055,7761.14,7135.6123,7871.499390672571,7423.879
86748,7831.14,7786.0337,8201.923,7256.9194,7871.499390672571,7902.58
86749,8273.23,8017.2837,8515.552,7596.0894,7871.499390672571,8175.323
86750,8483.84,8279.201,8718.752,8041.1753,8159.2775713106,8457.972
86751,8642.09,8621.694,8766.199,8103.05,8517.297164844806,8620.008
86752,8832.59,8833.744,8713.633,8212.246,8760.752207966121,8683.858
86753,8886.34,9041.159,8672.845,8574.989,8938.758411655004,8685.208
86754,8953.04,9005.103,8623.375,8726.684,9065.23342599968,8689.412
86755,8895.42,8972.945,8584.87,8581.236,9174.818856326172,8737.564
86756,8814.05,8998.96,8539.636,9038.973,9179.567782426931,8734.543
86757,8859.51,8997.271,8551.893,8671.568,9212.078807819717,8711.272
86758,8790.49,8946.44,8609.036,8532.459,9223.976571325222,8669.4
86759,8710.35,8886.505,8618.835,8831.415,9231.468106930372,8596.691
86760,8742.52,8840.848,8610.362,8924.8955,9237.360687761073,8547.281
86761,8710.06,8806.779,8570.656,8825.073,9238.717846119784,8516.045
86762,8741.63,8771.701,8517.905,8602.46,9239.20382699319,8513.001
86763,8719.3,8704.986,8485.806,8632.0625,9239.20382699319,8493.23
86764,8696.34,8687.747,8465.199,8624.479,9239.20382699319,8491.764
86765,8682.23,8696.852,8452.201,8623.465,9239.20382699319,8525.288
86766,8627.67,8695.981,8459.24,8603.359,9239.20382699319,8578.208
86767,8681.53,8723.183,8476.869,8545.102,9239.20382699319,8621.676
86768,8636.14,8737.088,8493.011,8567.553,9239.20382699319,8629.6875
86769,8621.97,8725.339,8460.414,8560.87,9239.20382699319,8614.866
86770,8563.8,8757.516,8415.661,8566.29,9239.20382699319,8607.558
86771,8468.08,8739.639,8312.973,8516.299,9239.20382699319,8577.749
86772,8342.91,8721.48,8195.454,8378.273,9239.20382699319,8558.026
86773,8272.79,8615.189,8075.6177,8638.36,9239.20382699319,8503.03
86774,8341.97,8497.047,7991.3535,8579.596,9239.20382699319,8395.076
86775,8454.18,8458.647,8014.3228,8574.524,9238.72159246821,8304.886
86776,8254.6,8431.503,8085.002,8656.688,9229.985339609022,8254.38
86777,8063.37,8284.688,8076.7446,8485.575,9193.606859562562,8109.9604
86778,8074.3,8151.6646,7994.04,8413.242,9011.30817330976,7937.9517
86779,7929.98,8076.889,7934.742,7765.637,8769.939035559904,7872.965
86780,7933.95,7945.376,7824.2603,7725.1953,8698.991511738363,7796.8174
86781,7815.05,7882.423,7727.698,7714.527,8622.93701154918,7792.4688
86782,7651.3,7775.805,7541.091,7286.649,8445.61073313858,7754.123
86783,7476.88,7691.459,7276.5234,7432.298,8220.341909291505,7745.934
86784,7309.12,7479.658,7200.354,7350.943,7963.975001825733,7512.1245
86785,7082.17,7172.918,7056.8164,7323.317,7878.263169320402,7170.378
86786,6784.33,6971.629,6871.896,6818.726,7866.768509322175,7151.054
86787,6514.87,6649.0186,6591.937,6596.9937,7862.997574812291,6754.6826
86788,6316.38,6403.556,6312.7754,6273.083,7862.280903288404,6592.6187
86789,6238.25,6495.547,6131.575,6202.7417,7862.280903288404,6323.5034
86790,6218.39,6420.841,6083.428,6116.5576,7862.280903288404,6449.223
86791,6258.9,6379.5503,6217.559,6320.0674,7862.280903288404,6487.9375
86792,6383.17,6503.3857,6499.5454,6403.944,7862.763137813386,6437.7524
86793,6629.18,6722.838,7069.8936,6579.672,7871.499390672571,6792.832
86794,7124.8,6972.128,7337.2266,6889.171,7871.499390672571,7097.9395
86795,7504.72,7543.6885,7818.183,7652.97,7893.297675570005,7656.452
86796,7818.03,8137.5303,8295.782,7701.596,7876.32812847025,8133.3896
86797,8214.79,8367.919,8633.52,7980.6665,8028.550477108015,8318.896
86798,8477.55,8567.136,8856.923,8598.016,8311.200986309032,8553.057
86799,8635.2,8729.503,8897.0625,8566.308,8636.957793520747,8767.173
86800,8830.08,8891.819,8830.25,9174.596,8902.00085607587,8962.481
86801,8908.15,9115.095,8803.7705,9209.425,9120.17686715578,9071.067
86802,8996.45,9298.332,8781.939,9249.788,9301.98348201598,9097.169
86803,9057.71,9264.682,8795.577,9193.486,9379.178262164764,9184.436
86804,9028.99,9263.077,8792.77,9464.536,9435.805930656608,9193.244
86805,9049.88,9241.053,8820.829,9350.8,9459.979644923427,9171.997
86806,9104.0,9207.737,8830.844,9319.103,9423.59161270692,9134.896
86807,9067.62,9196.195,8903.828,9334.023,9431.134395042154,9078.573
86808,9056.06,9194.665,8954.545,9409.828,9430.127986841457,9144.327
