Date,Actual,Basic_nn,Complex_nn,xgb,rf,Baseline
86809,9096.56,9181.742,9007.663,9397.015,9418.025321752108,9165.802
86810,9131.08,9146.538,8999.53,9386.951,9423.243971291193,9148.09
86811,9125.28,9154.654,8988.947,9492.051,9424.64422311521,9172.53
86812,9155.2,9123.133,8956.656,9498.866,9425.84822607784,9156.704
86813,9186.66,9093.299,8894.997,9477.149,9444.326170774511,9134.259
86814,9213.57,9058.791,8852.512,9510.944,9444.899424873449,9117.042
86815,9207.27,9012.43,8801.931,9527.036,9449.616092764863,9089.728
86816,9130.7,8957.75,8742.989,9475.663,9440.600667286226,9060.241
86817,9113.25,8932.428,8734.02,9497.432,9421.538670858485,9009.176
86818,8971.86,8878.74,8734.514,9796.922,9424.96571384084,8952.508
86819,8859.95,8813.738,8671.703,9813.896,9405.281218066408,8879.928
86820,8645.03,8776.998,8600.715,9684.711,9320.80912431932,8787.242
86821,8493.78,8647.514,8506.137,9180.929,9249.161172733578,8649.405
86822,8560.92,8541.456,8450.543,9714.34,9239.20382699319,8418.546
86823,8717.56,8496.288,8457.482,9606.759,9248.678938208595,8274.752
86824,8570.14,8478.167,8500.843,9756.263,9284.097549460885,8258.805
86825,8364.08,8405.736,8417.335,8149.108,9192.826439688652,8171.4385
86826,8358.88,8291.982,8253.312,8335.532,9044.557044228844,8072.6045
86827,8173.38,8187.3643,8145.147,8352.655,8787.38151597524,8028.436
86828,8141.36,8036.7734,7985.5225,8412.407,8734.779298053569,7948.0605
86829,8005.51,8021.618,7873.3516,8407.313,8636.15780356435,7927.462
86830,7765.34,7937.661,7689.7573,7607.435,8445.914523748643,7903.579
86831,7584.75,7846.531,7443.74,7787.5864,8356.351569452814,7822.08
86832,7457.56,7636.417,7297.3013,7440.4233,8097.975452315691,7564.5674
86833,7221.1,7315.0176,7118.813,7217.9736,7931.135915616438,7134.188
86834,6899.069999999999,7100.4434,6911.245,7232.246,7867.254490195583,7061.64
86835,6653.66,6715.3115,6621.921,6803.712,7862.997574812291,6706.8037
86836,6491.51,6452.736,6315.458,6358.762,7862.280903288404,6526.9385
86837,6390.42,6460.504,6134.7,6299.568,7862.280903288404,6245.8467
86838,6265.81,6350.2183,6099.047,6278.767,7862.280903288404,6370.282
86839,6305.73,6316.986,6231.6997,6249.8853,7862.280903288404,6401.3257
86840,6503.58,6489.316,6498.2173,6337.1963,7862.763137813386,6405.413
86841,6721.31,6735.6196,7028.4336,6294.422,7871.499390672571,6821.36
86842,7234.97,7048.228,7253.751,7273.1987,7871.499390672571,7024.623
86843,7667.08,7712.4736,7649.2544,7294.1025,7871.499390672571,7598.3345
86844,8028.34,8263.869,8092.107,7794.1113,7871.499390672571,8058.233
86845,8418.28,8622.8,8431.33,8613.042,8004.034132196802,8405.162
86846,8672.72,8720.217,8701.721,8990.852,8282.250644402257,8692.434
86847,8820.19,8936.598,8871.922,9444.187,8626.578810334844,8958.38
86848,9140.89,9100.689,8994.133,9750.586,8931.002505825567,9179.076
86849,9252.4,9311.835,9113.187,9720.4375,9188.7690313236,9368.372
86850,9326.41,9457.508,9198.719,9774.6045,9342.834193569062,9497.776
86851,9419.97,9551.186,9274.264,9688.014,9396.946909148155,9690.191
86852,9429.88,9589.307,9338.144,9696.069,9456.54473909422,9782.029
86853,9361.47,9576.427,9386.804,9765.55,9509.273225103576,9728.031
86854,9440.05,9643.354,9463.056,9727.542,9524.516838106172,9738.296
86855,9401.53,9689.136,9539.493,9778.305,9536.012122647457,9700.915
86856,9411.830000000002,9688.171,9584.105,9713.734,9538.141679274571,9691.7705
86857,9418.360000000002,9695.734,9603.756,9729.07,9561.49304635801,9709.092
86858,9409.65,9713.475,9607.899,9787.876,9579.727541079728,9732.367
86859,9408.5,9760.813,9605.7,9831.683,9556.03439699922,9754.773
86860,9417.36,9765.748,9572.234,9626.13,9552.168320925228,9736.032
86861,9400.7,9717.626,9523.513,9675.241,9580.897545073589,9699.922
86862,9420.58,9647.431,9490.37,9691.644,9596.925223685952,9656.601
86863,9425.64,9551.744,9422.139,9617.212,9601.035144991994,9591.3125
86864,9387.78,9469.132,9339.808,9599.6,9592.852158463516,9532.97
86865,9350.03,9340.787,9236.983,9444.611,9577.559612461384,9458.71
86866,9078.049999999996,9217.022,9140.449,9460.563,9575.665734114576,9369.039
86867,8964.67,9058.119,9002.945,9528.21,9579.72376805506,9235.863
86868,8727.84,8969.415,8890.479,9270.2,9580.088388121616,9099.908
86869,8600.81,8858.817,8773.603,9207.063,9527.582550492543,8895.728
86870,8647.73,8743.808,8681.83,9199.692,9373.17349807049,8681.516
86871,8821.2,8608.99,8663.629,9050.795,9358.599998638589,8571.709
86872,8662.82,8579.663,8707.989,8992.573,9376.887486782229,8482.436
86873,8437.69,8490.598,8649.276,7924.164,9407.801417717314,8343.119
86874,8452.03,8410.052,8504.819,8025.5264,9266.998051094444,8182.745
86875,8257.88,8357.169,8397.282,8037.517,9241.832406364309,8121.8574
86876,8219.9,8170.06,8215.62,8205.84,9229.985339609022,8132.6514
86877,8071.55,8040.73,8064.05,8251.764,9036.429989186916,8082.507
86878,7892.44,7942.0703,7847.9575,7984.7676,8569.85945597105,8012.5166
86879,7706.32,7848.6865,7574.2085,7795.39,8385.501197297812,7879.1763
86880,7531.92,7623.3223,7362.6025,7637.8633,8090.744519814656,7582.578
86881,7285.75,7327.634,7154.923,7161.262,7930.71293349855,7121.486
86882,6988.65,7116.7236,6956.1675,6909.174,7866.768509322175,6981.649
86883,6711.59,6703.033,6696.041,6655.734,7862.997574812291,6603.821
86884,6540.52,6483.211,6461.242,6491.926,7862.280903288404,6386.375
86885,6226.4,6576.5293,6325.2876,6469.773,7862.280903288404,6147.3765
86886,6106.01,6475.106,6282.491,6330.561,7862.280903288404,6467.186
86887,6174.38,6439.8813,6354.5283,6352.9673,7862.280903288404,6398.902
86888,6659.3,6612.086,6551.6074,6533.7847,7862.763137813386,6482.2803
86889,6850.84,6778.3813,7046.2783,6551.8125,7871.499390672571,6907.124
86890,7237.6,7048.843,7237.236,6956.035,7871.499390672571,7183.766
86891,7625.57,7639.43,7658.6626,7464.628,7871.499390672571,7806.185
86892,7951.15,8089.444,8132.67,7976.236,7871.499390672571,8173.565
86893,8322.68,8594.698,8509.716,8434.157,8116.356216193393,8485.307
86894,8375.77,8727.407,8827.406,8893.006,8324.350272882064,8728.213
86895,8535.33,8947.278,9037.257,9591.59,8691.415793425773,8964.415
86896,9052.81,9113.461,9167.072,9617.937,8953.018784930586,9221.712
86897,9284.71,9365.843,9280.043,9712.387,9179.855128707262,9383.925
86898,9382.74,9504.156,9334.54,9697.228,9336.768781942828,9515.712
86899,9414.29,9611.013,9421.858,9756.957,9440.586321447892,9736.688
86900,9395.24,9681.684,9485.827,9758.902,9500.90453749304,9871.198
86901,9446.03,9705.37,9536.374,9831.7295,9544.24066216982,9921.804
86902,9492.09,9725.753,9587.606,9782.352,9562.425091187712,9896.324
86903,9417.24,9730.193,9629.291,9855.655,9577.71742695308,9871.779
86904,9462.73,9726.514,9657.852,9750.991,9582.966660096105,9872.048
86905,9571.0,9721.454,9662.382,9743.157,9584.019651790904,9880.089
86906,9678.82,9736.566,9614.3125,9742.119,9584.019651790904,9802.695
86907,9752.48,9709.14,9533.935,9435.007,9608.352326506842,9724.559
86908,9795.83,9675.576,9441.827,9666.604,9615.02884733772,9648.469
86909,9902.1,9591.18,9351.73,9665.202,9615.02884733772,9566.451
86910,9983.670000000002,9433.645,9259.128,9636.668,9620.651884124174,9493.052
86911,10022.04,9313.852,9173.903,9690.33,9626.380628631976,9412.185
86912,9852.85,9246.241,9113.779,9333.095,9628.047847621148,9347.215
86913,9692.01,9175.71,9062.111,9695.456,9624.301907336088,9314.917
86914,9377.38,9132.74,9032.074,9702.658,9616.696066326893,9291.717
86915,9160.68,8992.802,8963.723,9906.867,9591.244718433134,9176.818
86916,8884.48,8914.874,8915.518,9185.041,9584.230722397748,9044.624
86917,8762.61,8810.321,8817.802,9108.839,9584.230722397748,8914.578
86918,8779.73,8714.477,8757.024,9180.845,9525.849642244344,8734.38
86919,8803.41,8616.423,8742.022,8981.508,9410.95195726906,8604.534
86920,8581.93,8573.351,8756.482,9042.582,9389.875477105386,8454.44
86921,8344.19,8465.679,8666.142,8163.1294,9374.955554529372,8303.63
86922,8337.73,8348.182,8503.168,8416.235,9059.990645873855,8256.178
86923,8159.43,8251.61,8388.679,8306.039,8779.13704804263,8246.75
86924,8183.59,8081.1646,8215.444,8247.487,8694.335444359585,8128.114
86925,7990.73,8049.0273,8086.0156,8250.514,8622.93701154918,8098.1016
86926,7710.7,7960.2583,7902.3057,7903.398,8447.648928323464,8048.1953
86927,7536.48,7870.5557,7653.23,7689.4375,8358.389764637699,7917.705
86928,7323.849999999999,7586.3926,7468.218,7276.9043,8100.864370535311,7652.8105
86929,7106.37,7210.62,7254.657,7211.01,7931.135915616438,7206.9136
86930,6790.73,7012.845,7040.3555,6742.478,7867.254490195583,7017.078
86931,6491.88,6598.5083,6780.0034,6367.545,7862.997574812291,6653.678
86932,6345.46,6378.157,6521.6807,6270.116,7862.280903288404,6433.6733
86933,6261.84,6441.464,6358.2065,6136.4517,7862.280903288404,6199.3843
86934,6231.54,6302.8354,6269.647,6141.436,7862.280903288404,6290.0854
86935,6266.55,6233.4526,6288.8354,6154.9404,7862.280903288404,6213.775
86936,6393.26,6366.895,6472.5156,6258.149,7862.763137813386,6216.2524
86937,6521.25,6547.0576,6986.429,6589.614,7871.499390672571,6790.9326
86938,6874.84,6787.312,7204.2734,6864.0015,7871.499390672571,7004.079
86939,7223.34,7328.5835,7570.86,7017.9194,7871.499390672571,7554.283
86940,7522.5,7756.495,7959.537,6948.5693,7871.499390672571,8025.7305
86941,7857.72,8005.6816,8268.246,7072.9893,7871.499390672571,8337.338
86942,8182.68,8243.181,8508.037,7983.9595,8164.490998998373,8506.751
86943,8310.38,8417.3955,8624.502,8394.691,8527.318376460373,8632.193
86944,8552.06,8579.703,8679.59,8478.838,8791.664065801218,8801.979
86945,8786.4,8775.446,8774.852,8563.28,9103.03597363258,8953.22
86946,8836.05,8819.016,8825.904,8604.046,9291.166712922435,8976.946
86947,8844.94,8894.579,8858.915,8548.027,9402.453233407616,9062.837
86948,8801.08,8894.079,8848.536,8592.916,9473.335931038684,9129.876
86949,8824.74,8881.996,8830.935,8639.596,9552.77893892095,8927.116
86950,8776.08,8855.086,8833.27,8534.742,9603.375569632206,8791.243
86951,8698.47,8840.327,8810.482,8545.679,9613.62831401858,8689.005
86952,8637.95,8782.204,8771.796,8495.174,9616.56698334772,8685.685
86953,8581.53,8719.55,8754.724,8465.942,9612.494457519217,8679.721
86954,8582.74,8656.879,8727.714,8557.915,9589.396935399933,8638.813
86955,8570.41,8633.943,8714.681,8596.457,9605.252976931348,8664.284
86956,8496.21,8621.903,8696.419,8535.699,9589.059460195427,8678.026
86957,8497.69,8610.7,8690.2705,8519.687,9584.230722397748,8651.403
86958,8494.3,8576.819,8686.796,8531.65,9584.230722397748,8602.239
86959,8505.5,8544.728,8661.161,8540.566,9584.230722397748,8545.559
86960,8449.48,8514.853,8617.65,8388.009,9584.230722397748,8506.32
86961,8363.05,8425.961,8530.49,8550.148,9608.352326506842,8435.633
86962,8065.73,8328.876,8416.134,8429.955,9615.02884733772,8328.624
86963,7875.63,8224.965,8237.825,8316.461,9590.90724322863,8186.638
86964,7727.85,8159.681,8092.315,8235.129,9482.486516615982,8072.7183
86965,7589.99,8071.5625,7978.375,8151.62,9179.92705717913,7979.4307
86966,7659.52,8009.003,7905.207,7996.739,9100.85022326781,7849.974
86967,7815.56,7947.7666,7901.354,7844.122,8982.10068945173,7744.4805
86968,7755.39,7918.313,7941.3896,8122.102,8924.140599934139,7689.4424
86969,7651.77,7863.8555,7899.315,7849.7236,8892.634924008767,7620.8525
86970,7825.600000000001,7810.105,7808.599,7843.106,8732.060910524706,7542.632
86971,7777.42,7757.81,7759.98,7705.478,8704.132854848573,7556.2935
86972,7850.93,7628.649,7675.564,7866.9644,8693.96443850134,7579.895
86973,7730.97,7550.294,7600.2944,7824.8213,8653.049689396588,7649.903
86974,7538.29,7449.417,7431.494,7629.084,8460.43415319023,7652.535
86975,7358.22,7319.459,7193.9585,7275.8066,8357.218517816269,7597.305
86976,7141.33,7163.2236,7062.5703,7103.0615,8095.759805243811,7150.8687
86977,6870.62,6880.2725,6884.2935,6902.568,7929.560283151419,7149.8154
86978,6557.8,6676.8853,6716.92,6523.799,7866.768509322175,6921.3486
86979,6237.94,6350.1963,6499.2974,6230.5557,7862.997574812291,6402.7656
86980,6024.32,6130.3906,6271.686,6033.4194,7862.280903288404,5652.0273
86981,5871.85,5895.37,6113.0737,5911.3745,7862.280903288404,5567.1777
86982,5786.53,5682.765,6026.084,5722.3022,7862.280903288404,5930.212
86983,5751.73,5565.944,6010.3877,5675.0996,7862.280903288404,5672.133
86984,5788.46,5398.8516,6045.3735,5630.059,7862.763137813386,5810.8716
86985,5770.23,5579.6553,6185.7036,5724.34,7871.499390672571,5939.6963
86986,5889.09,5689.1543,6198.3145,5816.784,7871.499390672571,6025.931
86987,6084.96,5890.492,6288.6357,6014.02,7871.499390672571,6179.793
86988,6314.61,6064.087,6430.607,6423.7065,7871.499390672571,6297.648
86989,6624.32,6276.565,6585.2476,6606.4385,7871.499390672571,6372.769
86990,6938.78,6447.8467,6749.762,7200.042,7871.499390672571,6696.4414
86991,7171.48,6637.085,6916.0923,7557.671,7959.117464537052,6871.66
86992,7448.74,6853.79,7052.1465,7441.9277,8039.040152078723,7065.27
86993,7513.82,7088.6274,7205.1333,7588.455,8403.296968205896,7323.2715
86994,7649.32,7287.956,7337.6587,8037.31,8627.812206890723,7441.072
86995,7660.83,7424.1577,7474.0522,8308.346,8755.507159375797,7513.5
86996,7652.79,7548.295,7587.7495,8319.966,8782.572618571847,7525.621
86997,7645.16,7654.4404,7692.5234,8170.9536,8831.190428317346,7547.8853
86998,7621.71,7693.696,7794.133,8315.646,8856.530840273008,7584.045
86999,7562.61,7721.867,7871.582,8262.918,8860.107544533084,7579.8296
87000,7466.48,7724.808,7910.4634,8247.502,8856.010722997133,7672.6353
87001,7416.44,7798.9653,7933.0957,8200.761,8841.192387807598,7759.1157
87002,7399.97,7787.861,7913.751,8189.0923,8810.994638910975,7722.5825
87003,7439.94,7752.1577,7891.9985,8204.645,8754.591435208391,7706.155
87004,7491.72,7700.0664,7857.556,8198.423,8731.583730782362,7663.372
87005,7582.030000000001,7680.0103,7825.773,8208.144,8691.254023638397,7644.7485
87006,7679.559999999999,7672.567,7798.5024,8220.465,8666.564673487104,7642.2275
87007,7730.97,7669.092,7758.1553,8226.355,8664.0865200872,7625.914
87008,7748.53,7675.51,7723.3037,8180.856,8664.549896574652,7661.998
87009,7792.88,7661.8926,7693.491,8284.444,8637.322514933052,7664.6406
87010,7769.18,7671.879,7673.8486,7976.976,8597.076686152446,7682.053
87011,7686.79,7698.2607,7637.67,8177.4155,8585.229619397163,7689.6943
87012,7690.13,7734.918,7605.988,7969.1724,8585.63801517485,7752.582
87013,7643.39,7795.3994,7580.382,7987.2456,8605.617023843894,7768.3105
87014,7691.86,7885.042,7563.765,7778.8022,8643.98221790478,7636.9634
87015,7913.18,7880.411,7571.572,8106.0664,8665.6425249672,7552.396
87016,7913.93,7881.0864,7605.149,8093.953,8657.982796378186,7472.073
87017,7830.92,7813.318,7594.2944,7992.3916,8657.982796378186,7455.821
87018,7818.18,7741.611,7537.4507,7622.78,8640.041982894034,7405.9673
87019,7704.04,7676.7534,7493.3286,7812.5615,8599.23019787057,7410.086
87020,7600.41,7511.2207,7413.8447,7592.264,8441.562629737053,7401.3774
87021,7330.45,7242.409,7336.1577,7320.03,8247.562129693239,7381.746
87022,7084.12,7085.2925,7187.5103,7190.298,8038.272239706458,7235.364
87023,6889.6,6945.145,6996.501,6954.2817,7987.37827008158,7001.0273
87024,6738.689999999999,6602.157,6857.32,6757.735,7910.189242348396,6495.84
87025,6527.42,6556.484,6644.306,6357.5044,7877.350156139103,6101.629
87026,6273.82,6395.0767,6385.9155,6081.4033,7866.768509322175,6159.285
87027,6089.680000000001,6051.3574,6111.9697,5960.1885,7862.997574812291,6056.9297
87028,5960.58,5796.325,5853.324,5942.1157,7862.280903288404,6001.536
87029,5856.78,6004.7617,5646.0024,5913.7417,7862.280903288404,5771.9297
87030,5835.59,5771.811,5495.3853,5871.549,7862.280903288404,5902.7163
87031,5840.12,5733.8584,5440.683,5937.227,7862.280903288404,5772.537
87032,5880.34,5852.649,5476.7666,5946.357,7862.763137813386,5946.45
87033,5887.42,6022.4463,5663.3584,5902.789,7871.499390672571,5854.925
87034,5914.26,6023.1655,5658.4023,5892.9116,7871.499390672571,5860.7964
87035,6009.45,6106.533,5797.082,6091.501,7871.499390672571,5875.65
87036,6283.77,6307.3735,6017.912,6236.808,7871.499390672571,5879.297
87037,6521.74,6598.156,6289.7773,6340.642,7871.499390672571,6173.1743
87038,6802.18,6885.084,6610.0986,6712.871,7871.499390672571,6702.501
87039,7082.23,7190.3833,6937.477,6814.224,7959.117464537052,7077.5015
87040,7389.64,7384.0957,7235.863,7655.134,8038.565273244278,7370.615
87041,7530.16,7559.719,7511.2866,7696.535,8154.121547093113,7593.804
87042,7657.37,7762.894,7709.7124,7468.496,8226.817088111005,7775.292
87043,7683.65,7979.281,7864.808,7807.4766,8387.156965423603,7930.091
87044,7672.93,8056.6323,7952.163,7802.5303,8514.222398472697,7937.337
87045,7608.41,8096.0757,7984.0083,7803.795,8576.417634402524,7851.434
87046,7638.66,8067.281,7981.3193,7782.2017,8584.225559456316,7823.7354
87047,7649.64,8005.764,7940.1255,7589.593,8585.004602980309,7765.6426
87048,7578.5,7963.7036,7872.63,7454.362,8585.229619397163,7839.994
87049,7546.46,7917.402,7790.287,7517.7324,8582.340701177543,7862.033
87050,7561.52,7866.608,7702.365,7747.758,8582.340701177543,7761.1836
87051,7648.72,7815.1235,7604.4863,7575.7593,8582.340701177543,7650.8765
87052,7789.5,7759.9834,7520.5576,7510.591,8457.40001848432,7600.517
87053,7900.1,7743.3447,7483.386,7510.591,8354.533902925306,7651.415
87054,7949.53,7769.0273,7481.601,7789.2812,8306.663548724326,7692.577
87055,8028.38,7879.9585,7532.273,7848.144,8323.4096746781,7818.3335
87056,8018.38,7908.795,7597.1523,7891.0786,8436.375349747444,7982.0522
87057,8090.36,7923.956,7659.0215,7941.75,8561.623238180193,8099.2812
87058,8042.96,7953.7676,7739.368,8045.7427,8618.761862903973,8187.0137
87059,8075.99,7927.7524,7749.0757,8028.4775,8618.86757062532,8194.997
87060,7997.56,7936.96,7704.419,8028.4775,8623.318000112768,8202.519
87061,7960.86,7803.7944,7703.313,7950.934,8623.841845478037,8218.158
87062,7920.99,7670.3564,7695.0547,7901.6055,8642.962413413641,8013.7744
87063,7809.85,7639.9478,7736.146,8164.218,8676.63073666089,7808.5815
87064,7669.21,7654.2544,7802.511,7962.1465,8664.594628476201,7649.6787
87065,7457.21,7630.815,7761.309,7562.7046,8658.355209125399,7517.1265
87066,7371.42,7575.964,7645.3374,7681.4497,8675.31560603059,7372.9053
87067,7301.89,7489.4575,7497.674,7531.3027,8680.67541901504,7313.6475
87068,7288.960000000001,7351.7104,7330.955,7560.1416,8511.395620859586,7243.346
87069,7122.84,7253.5044,7165.723,7459.7715,8269.704671280639,7157.867
87070,6899.06,7075.1235,6889.469,7153.371,8038.272239706458,6975.8193
87071,6749.25,6892.9463,6611.9873,6972.4897,7987.37827008158,6728.2217
87072,6603.01,6955.967,6436.8296,6662.658,7910.189242348396,6393.223
87073,6480.459999999999,6678.085,6288.383,6686.677,7877.350156139103,6405.9062
87074,6248.12,6483.576,6157.865,6194.6,7866.768509322175,6336.235
87075,6069.5,6029.8105,5972.3306,5893.612,7862.997574812291,5931.14
87076,5934.84,5678.676,5780.2573,5845.732,7862.280903288404,5746.6685
87077,5882.1,5625.533,5624.2114,5828.222,7862.280903288404,5587.1504
87078,5866.820000000001,5803.768,5531.541,5874.839,7862.280903288404,5678.161
87079,5855.07,5894.382,5515.4604,5892.9116,7862.280903288404,5618.024
87080,5927.77,5807.439,5549.8945,5936.4795,7862.763137813386,5969.2266
87081,5962.73,6098.7983,5722.426,5926.0483,7871.499390672571,5976.5786
87082,6096.7,6211.506,5753.4165,5982.1724,7871.499390672571,6037.076
87083,6253.63,6496.4497,5915.7754,6386.3086,7871.499390672571,6257.841
87084,6417.44,6674.593,6134.645,6298.8677,7871.499390672571,6543.03
87085,6701.19,6794.6245,6372.8335,6185.5103,7871.499390672571,6798.062
87086,7017.259999999999,6871.2646,6614.1675,6335.6123,8003.058974728892,7057.878
87087,7311.35,7038.9985,6827.4243,7133.212,8213.65012168503,7287.664
87088,7569.39,7214.54,7013.8623,6671.7046,8447.638266439684,7493.254
87089,7754.21,7401.55,7195.5366,6762.8115,8656.39450025751,7648.848
87090,7900.33,7585.2646,7341.935,7251.4224,8898.580925391212,7722.731
87091,7907.87,7760.1997,7478.6157,7725.493,8979.45991334523,7880.4565
87092,7846.0,7908.6753,7571.06,7563.1016,9019.32307516101,8038.622
87093,7829.56,7856.9424,7638.5786,7519.796,9121.823494911056,8111.951
87094,7804.67,7787.3506,7697.6665,7468.0356,9113.33424875391,8133.801
87095,7741.29,7748.884,7728.5776,7603.09,9055.033524122397,8077.465
87096,7668.17,7728.001,7728.2183,7532.1597,9061.38873360076,8045.449
87097,7590.26,7716.57,7696.2124,7494.6665,8982.06598458944,7965.168
87098,7534.48,7692.361,7633.564,7499.348,9005.208538647774,7835.46
87099,7509.82,7700.8926,7609.803,7481.1943,8965.329406248718,7777.8643
87100,7436.34,7717.0337,7606.6924,7463.9697,9033.945165620918,7736.457
87101,7416.59,7716.129,7616.834,7461.2207,9013.291153600245,7750.337
87102,7392.23,7797.8003,7624.604,7377.9053,8952.550408871904,7756.3423
87103,7449.389999999999,7881.9395,7608.234,7335.253,8861.83361326237,7764.8804
87104,7494.35,7983.434,7599.5674,7405.125,8892.38331653316,7764.763
87105,7652.02,8045.7354,7565.158,7383.954,8893.611935957882,7739.006
87106,7580.76,8063.3447,7537.4326,7984.5366,8806.585886146444,7769.1255
87107,7564.26,8043.9707,7486.687,7978.8906,8718.937117408774,7741.323
87108,7527.94,8064.0796,7424.586,7941.0586,8703.182925885507,7770.903
87109,7448.47,7974.9375,7356.417,7807.749,8703.182925885507,7787.029
87110,7465.46,7907.262,7306.278,8009.674,8703.182925885507,7744.3623
87111,7488.76,7789.9844,7298.8945,8093.7383,8702.700691360524,7623.274
87112,7396.71,7739.3237,7315.4897,8222.365,8693.96443850134,7398.4155
87113,7278.71,7656.6514,7273.1113,7837.347,8693.96443850134,7259.468
87114,7350.37,7537.0947,7190.858,7960.6987,8693.96443850134,7188.1113
87115,7314.45,7492.944,7111.232,8136.8994,8693.96443850134,7177.065
87116,7349.17,7435.615,7006.001,8093.328,8693.96443850134,7133.822
87117,7238.12,7399.34,6927.459,7797.774,8622.93701154918,7075.8027
87118,7098.43,7352.216,6792.509,7593.345,8445.61073313858,7071.4023
87119,7011.0,7287.8823,6611.448,7272.75,8220.341909291505,7049.6953
87120,6872.28,7024.344,6673.815,7230.5938,7963.975001825733,6813.3525
87121,6677.98,6794.5454,6614.324,7344.0327,7878.263169320402,6663.82
87122,6424.16,6677.479,6449.021,6388.294,7866.768509322175,6812.7754
87123,6154.94,6418.0596,6174.833,6206.565,7862.997574812291,6591.7793
87124,5916.06,6074.5776,5898.9473,5883.0566,7862.280903288404,6392.1943
87125,5807.98,6112.7607,5702.8345,5919.9683,7862.280903288404,6074.872
87126,5752.8,6007.5703,5666.411,5628.2964,7862.280903288404,6385.3223
87127,5739.23,5873.1997,5772.9224,5669.7236,7862.280903288404,5925.468
87128,5791.86,6118.806,6006.012,5746.798,7862.763137813386,6015.2065
87129,5824.880000000001,6143.0225,6491.4746,5796.6816,7871.499390672571,6363.9814
87130,5954.07,6311.45,6683.062,6059.8047,7871.499390672571,6502.1963
87131,6095.31,6669.6587,6998.5,6416.6323,7871.499390672571,6908.8955
87132,6233.37,7165.4526,7295.277,6721.4917,7871.499390672571,7144.464
87133,6496.88,7522.705,7504.631,6632.906,8003.058974728892,7324.385
87134,6817.71,7715.4736,7660.292,6721.161,8126.032047820548,7620.8516
87135,7075.38,7847.594,7721.776,7609.9214,8265.592741930248,7895.548
87136,7336.18,8012.053,7727.9155,7187.267,8462.785711194361,8143.355
87137,7497.28,8197.392,7762.886,7204.3213,8693.826126759435,8324.135
87138,7660.14,8239.471,7803.5854,7376.02,8921.799991248785,8403.528
87139,7671.25,8160.2324,7850.784,7724.0166,8994.639296879564,8447.445
87140,7654.08,8113.7983,7891.323,7626.357,9076.90810476499,8365.397
87141,7637.34,8076.062,7922.538,7624.0513,9102.053322175629,8198.454
87142,7642.43,8022.4043,7961.7725,7581.3306,9127.328231817057,8077.6826
87143,7609.5,7978.419,7981.6743,7617.178,9167.692422866829,8011.3706
